date,min,max,pm25,q1,q3,stdev,count
2023-11-30T00:00:00.000Z,0.82,3.3,1.8,1.6,2.1,0.409,317
2023-12-01T00:00:00.000Z,0.7,25.6,1.63,1.25,2.04,1.741,317
2023-12-02T00:00:00.000Z,0.98,24.2,1.67,1.48,1.98,1.526,293
2023-12-03T00:00:00.000Z,0.73,33.25,1.63,1.4,1.8,1.839,319
2023-12-04T00:00:00.000Z,0.52,10.85,1.4,1.17,2.09,1.566,317
2023-12-05T00:00:00.000Z,1.3,22.1,2.58,1.94,4.43,3.386,312
2023-12-06T00:00:00.000Z,1.02,9.77,3.75,2.29,6.18,2.126,316
2023-12-07T00:00:00.000Z,1.83,15.18,5.71,3.19,8.75,2.932,316
2023-12-08T00:00:00.000Z,3.88,10.4,5.92,4.9,7.95,1.753,318
2023-12-09T00:00:00.000Z,2.1,10.7,4.32,3.25,6.65,2.291,316
2023-12-10T00:00:00.000Z,4.55,14.05,9.63,8.44,10.63,1.955,315
2023-12-11T00:00:00.000Z,2.08,9.18,4.72,3.8,6.86,1.791,316
2023-12-12T00:00:00.000Z,2.08,94.2,4.07,3,5,5.993,315
2023-12-13T00:00:00.000Z,0.75,6.78,2.27,1.63,2.9,0.771,319
2023-12-14T00:00:00.000Z,0.73,19.7,1.33,1.14,1.94,1.211,316
2023-12-15T00:00:00.000Z,0.7,17.75,2.76,1.92,3.8,1.834,318
2023-12-16T00:00:00.000Z,0.7,8.07,1.73,1.4,2.15,0.657,315
2023-12-17T00:00:00.000Z,0.7,17.1,1.63,1.17,2.25,1.517,314
2023-12-18T00:00:00.000Z,0.2,17.92,1.14,0.6,1.8,1.216,315
2023-12-19T00:00:00.000Z,0,16.6,0.65,0.34,1.3,1.222,316
2023-12-20T00:00:00.000Z,0.73,8.6,2.1,1.55,3.17,1.32,318
2023-12-21T00:00:00.000Z,0.1,5.13,1.3,0.7,1.92,1.034,318
2023-12-22T00:00:00.000Z,0,27.25,0.97,0.6,1.65,1.797,316
2023-12-23T00:00:00.000Z,0.1,7.9,0.9,0.7,1.1,0.655,318
2023-12-24T00:00:00.000Z,0.3,16.07,1.87,0.9,3.54,2.618,316
2023-12-25T00:00:00.000Z,0.4,24.15,1.95,1.14,3.05,3.057,317
2023-12-26T00:00:00.000Z,0.77,21.4,1.6,1.25,2.29,1.775,279
2023-12-27T00:00:00.000Z,0.1,24.42,0.73,0.5,1,1.518,317
2023-12-28T00:00:00.000Z,0.3,9.35,1.27,0.98,2.58,1.91,315
2023-12-29T00:00:00.000Z,0.2,19.63,3.14,1.47,8.15,4.137,312
2023-12-30T00:00:00.000Z,0.85,17.48,2.63,1.9,3.5,1.736,319
2023-12-31T00:00:00.000Z,0.4,17.73,1.58,0.9,2.4,1.705,317
2024-01-01T00:00:00.000Z,0.43,11.88,1.67,1.34,2,0.775,316
2024-01-02T00:00:00.000Z,0.32,1.42,0.8,0.7,0.95,0.2,271
2024-01-03T00:00:00.000Z,0.13,1.33,0.6,0.5,0.8,0.219,312
2024-01-04T00:00:00.000Z,0.15,8.98,1.12,0.95,1.38,0.845,319
2024-01-05T00:00:00.000Z,0.4,14.13,1.45,1.08,1.95,1.167,313
2024-01-06T00:00:00.000Z,0.55,15.02,1.5,1.02,2.42,1.416,319
2024-01-07T00:00:00.000Z,1.3,7.2,3.38,2.75,4.15,1.044,318
2024-01-08T00:00:00.000Z,0.45,7.72,1.27,0.98,1.77,0.921,318
2024-01-09T00:00:00.000Z,0.3,9.13,0.7,0.6,0.92,0.654,317
2024-01-10T00:00:00.000Z,0.15,18.2,0.4,0.35,0.56,1.138,317
2024-01-11T00:00:00.000Z,0,12.1,0.4,0.22,0.97,0.906,317
2024-01-12T00:00:00.000Z,0.03,25.05,0.45,0.22,0.85,1.971,319
2024-01-13T00:00:00.000Z,0.3,38.88,0.9,0.7,1.92,2.775,315
2024-01-14T00:00:00.000Z,0.2,280.64,0.75,0.5,2.04,18.933,318
2024-01-15T00:00:00.000Z,0,1.83,0.3,0.2,0.45,0.2,318
2024-01-16T00:00:00.000Z,0,22.4,0.68,0.25,1.25,1.536,316
2024-01-17T00:00:00.000Z,0.2,7.32,1.4,1,1.85,0.765,317
2024-01-18T00:00:00.000Z,0.1,6.6,0.63,0.45,0.85,0.608,319
2024-01-19T00:00:00.000Z,0.4,19.52,1.52,0.95,8.19,5.064,314
2024-01-20T00:00:00.000Z,1.45,14.48,2.97,2.4,4.3,1.775,318
2024-01-21T00:00:00.000Z,0.32,8.13,1.82,1.35,3.1,1.671,318
2024-01-22T00:00:00.000Z,0.43,5.22,2.31,1.4,3.03,1.012,318
2024-01-23T00:00:00.000Z,0,4.15,1.75,0.3,2.7,1.239,317
2024-01-24T00:00:00.000Z,0.15,14.68,1.24,0.6,2.31,2.272,316
2024-01-25T00:00:00.000Z,0.2,3.9,0.6,0.45,1.1,0.637,318
2024-01-26T00:00:00.000Z,0.13,7.25,1.1,0.6,2.5,1.514,317
2024-01-27T00:00:00.000Z,0.2,5.32,1.52,0.73,2.7,1.175,316
2024-01-28T00:00:00.000Z,0.6,11.25,1.67,1.33,2.02,0.743,319
2024-01-29T00:00:00.000Z,0.5,28.7,3.29,1.14,5.82,2.991,318
2024-01-30T00:00:00.000Z,1.73,28.02,8.48,5.94,10.32,3.056,317
2024-01-31T00:00:00.000Z,0.35,24.95,1.6,1.05,4.3,2.736,320
2024-02-01T00:00:00.000Z,0.1,13.02,0.73,0.5,1.1,0.908,308
2024-02-02T00:00:00.000Z,0.2,31.65,1.14,0.7,1.67,1.914,299
2024-02-03T00:00:00.000Z,0.17,9.19,0.77,0.55,1.05,0.764,317
2024-02-04T00:00:00.000Z,0.17,25.9,0.6,0.46,0.8,1.847,312
2024-02-05T00:00:00.000Z,0.2,14.95,0.56,0.4,0.82,1.074,318
2024-02-06T00:00:00.000Z,0.38,3.58,0.9,0.7,1.25,0.58,318
2024-02-07T00:00:00.000Z,0.6,4.84,1.23,1,1.63,0.599,314
2024-02-08T00:00:00.000Z,0.52,9.57,2,1.44,2.46,1.042,312
2024-02-09T00:00:00.000Z,0.5,15.48,2,1.17,2.66,1.659,317
2024-02-10T00:00:00.000Z,0.77,19.25,1.98,1.77,2.29,1.428,317
2024-02-11T00:00:00.000Z,1.4,6.28,2.67,2.38,3.13,0.802,317
2024-02-12T00:00:00.000Z,1.7,7.47,4.47,3.66,5.25,1.283,317
2024-02-13T00:00:00.000Z,0.63,5.5,2.92,2.02,3.5,1.002,315
2024-02-14T00:00:00.000Z,1.58,16.32,6.63,4.5,8.65,2.938,315
2024-02-15T00:00:00.000Z,3.08,15.3,8.98,6.42,11.03,2.867,312
2024-02-16T00:00:00.000Z,0.4,17.45,2.67,1,5.44,3.091,313
2024-02-17T00:00:00.000Z,0,1.58,0.2,0.1,0.3,0.164,317
2024-02-18T00:00:00.000Z,0.1,11.68,0.43,0.3,0.7,0.895,318
2024-02-19T00:00:00.000Z,0.2,7.35,4.72,3.75,5.38,1.883,318
2024-02-20T00:00:00.000Z,0.6,8.44,3.2,1.83,5.35,2.012,318
2024-02-21T00:00:00.000Z,1.63,9.3,3.65,3,4.38,1.059,319
2024-02-22T00:00:00.000Z,0.65,12.57,4.38,2.64,8.18,3.155,316
2024-02-23T00:00:00.000Z,0.4,12.95,1.24,0.85,7.4,3.794,318
2024-02-24T00:00:00.000Z,0.6,35.1,1.3,0.95,3.08,3.372,318
2024-02-25T00:00:00.000Z,1.27,23,2.78,2.1,4.07,2.595,315
2024-02-26T00:00:00.000Z,4.5,13.02,7.78,6.39,9.4,1.935,316
2024-02-27T00:00:00.000Z,1.8,17.48,6.8,5.18,8.1,2.463,315
2024-02-28T00:00:00.000Z,1.1,4.53,2,1.75,2.29,0.525,318
2024-02-29T00:00:00.000Z,1.95,9.9,4.05,3.33,5.39,1.743,316
2024-03-01T00:00:00.000Z,4.72,16.55,10.3,8.64,12.21,2.611,293
2024-03-02T00:00:00.000Z,6.7,15.1,10.4,8.88,12.43,2.153,315
2024-03-03T00:00:00.000Z,4.75,11.38,8.19,7.13,8.85,1.295,316
2024-03-04T00:00:00.000Z,3.72,13.2,8.73,7.45,10.19,1.945,318
2024-03-05T00:00:00.000Z,0.88,13.65,3.42,2.45,7.87,3.327,317
2024-03-06T00:00:00.000Z,0.93,48.6,2.4,1.65,3.1,5.06,317
2024-03-07T00:00:00.000Z,0.8,10.88,2.5,1.52,3.08,1.119,311
2024-03-08T00:00:00.000Z,0.3,3.15,1.47,1,1.97,0.656,316
2024-03-09T00:00:00.000Z,0.5,8.93,1.6,1.08,2.1,0.94,317
2024-03-10T00:00:00.000Z,0.6,3.5,1.05,0.9,1.2,0.286,318
2024-03-11T00:00:00.000Z,0.6,3.33,1.55,1.25,1.95,0.517,306
2024-03-12T00:00:00.000Z,1.1,9.48,2,1.7,2.83,0.918,316
2024-03-13T00:00:00.000Z,2.45,9.35,4.68,4.07,5.82,1.601,318
2024-03-14T00:00:00.000Z,0.2,22.17,11.02,0.68,18.48,7.78,317
2024-03-15T00:00:00.000Z,0.2,19.7,7.05,2.8,14.27,6.157,317
2024-03-16T00:00:00.000Z,0,15.05,0.78,0.2,10.4,5.351,318
2024-03-17T00:00:00.000Z,0,1.5,0.4,0.25,0.5,0.211,305
2024-03-18T00:00:00.000Z,0.1,3.63,0.45,0.3,0.68,0.401,318
2024-03-19T00:00:00.000Z,0.4,3.7,1.14,0.8,1.7,0.629,319
2024-03-20T00:00:00.000Z,1.14,32.72,4.26,2.63,7.87,3.728,316
2024-03-21T00:00:00.000Z,0.88,13.7,3.72,2.46,9.73,3.709,309
2024-03-22T00:00:00.000Z,0.5,22.1,2.62,2,3.13,1.459,270
2024-03-23T00:00:00.000Z,0.9,12.3,2.1,1.67,2.52,1.178,294
2024-03-24T00:00:00.000Z,0.6,23.6,1.38,1.14,1.63,1.47,310
2024-03-25T00:00:00.000Z,0.6,3.95,1.2,1.02,1.65,0.569,317
2024-03-26T00:00:00.000Z,1.17,12.13,2.5,2.04,4.5,2.619,319
2024-03-27T00:00:00.000Z,2.9,10.27,7.22,6.03,8.25,1.631,319
2024-03-28T00:00:00.000Z,2.67,14.5,5.03,3.58,8.63,2.911,317
2024-03-29T00:00:00.000Z,0.95,17.95,9.65,4.07,14.77,5.8,201
2024-03-30T00:00:00.000Z,1,132.02,1.9,1.51,2.37,7.807,317
2024-03-31T00:00:00.000Z,0.3,22.85,2.5,1.54,3.58,1.702,317
2024-04-01T00:00:00.000Z,0.25,9.4,1.7,0.9,4.25,2.272,295
2024-04-02T00:00:00.000Z,0.8,10.52,1.77,1.3,2.29,1.018,318
2024-04-03T00:00:00.000Z,0.3,1.98,0.73,0.6,1,0.294,317
2024-04-04T00:00:00.000Z,0.3,2.42,0.7,0.56,0.93,0.357,318
2024-04-05T00:00:00.000Z,0.2,10,1.88,1,3.58,2.097,317
2024-04-06T00:00:00.000Z,0.3,3.67,1.5,0.8,2.13,0.805,319
2024-04-07T00:00:00.000Z,0.3,6.25,2.25,1.4,3.83,1.418,318
2024-04-08T00:00:00.000Z,0.77,5.38,1.8,1.4,2.2,0.562,318
2024-04-09T00:00:00.000Z,0.9,5.15,2.22,1.77,2.75,0.879,318
2024-04-10T00:00:00.000Z,0.1,5.4,1.2,0.7,2,1.312,314
2024-04-11T00:00:00.000Z,0.3,30.8,1.89,1.52,2.29,1.815,310
2024-04-12T00:00:00.000Z,0.47,12.07,2.95,2.38,3.6,1.239,312
2024-04-13T00:00:00.000Z,0.1,2.5,0.7,0.5,1.3,0.503,318
2024-04-14T00:00:00.000Z,0,11.95,0.64,0.2,1.35,1.101,318
2024-04-15T00:00:00.000Z,0,2.7,0.3,0.2,0.5,0.33,316
2024-04-16T00:00:00.000Z,0.2,2.38,0.7,0.5,0.95,0.378,319
2024-04-17T00:00:00.000Z,0.15,2.29,0.8,0.47,1.2,0.491,315
2024-04-18T00:00:00.000Z,0.6,2.92,1.63,1.2,1.88,0.451,318
2024-04-19T00:00:00.000Z,0.75,7.82,1.45,1.2,2.25,0.777,318
2024-04-20T00:00:00.000Z,0.38,10.55,0.93,0.73,1.17,0.725,317
2024-04-21T00:00:00.000Z,0.6,3.53,1.2,1.02,1.38,0.338,319
2024-04-22T00:00:00.000Z,0.65,2.54,1.3,1.12,1.5,0.292,315
2024-04-23T00:00:00.000Z,0.7,3.13,1.63,1.27,1.9,0.407,315
2024-04-24T00:00:00.000Z,0.68,11.2,2.45,1.41,3.3,2.053,317
2024-04-25T00:00:00.000Z,0.2,6.2,3.51,1.1,4.45,1.728,318
2024-04-26T00:00:00.000Z,0.2,30.05,1.23,0.55,2.8,2.072,319
2024-04-27T00:00:00.000Z,1.73,16.07,3.8,2.85,4.93,1.439,318
2024-04-28T00:00:00.000Z,0.98,7.82,3.47,1.83,4.47,1.654,319
2024-04-29T00:00:00.000Z,0.4,7.68,3.3,0.85,4.4,1.866,317
2024-04-30T00:00:00.000Z,0.4,52.17,1.1,0.8,2.92,5.222,319
2024-05-01T00:00:00.000Z,0.2,9.52,0.63,0.5,2,2.987,307
2024-05-02T00:00:00.000Z,0.2,1.4,0.5,0.4,0.7,0.238,319
2024-05-03T00:00:00.000Z,0.5,3.13,1,0.8,1.4,0.464,317
2024-05-04T00:00:00.000Z,0.4,3.05,0.97,0.7,1.88,0.64,202
2024-05-05T00:00:00.000Z,0.3,2.4,1.33,0.88,1.6,0.475,259
2024-05-06T00:00:00.000Z,0.2,2.25,0.9,0.7,1.23,0.358,318
2024-05-07T00:00:00.000Z,0.5,1.75,1,0.8,1.17,0.26,318
2024-05-08T00:00:00.000Z,0.3,3.92,1.4,1,2.02,0.671,316
2024-05-09T00:00:00.000Z,1.48,10.65,3.25,2.58,6.03,2.223,319
2024-05-10T00:00:00.000Z,0.1,8.3,0.65,0.42,1.02,1.152,316
2024-05-11T00:00:00.000Z,0.4,3.17,0.9,0.7,1.29,0.525,317
2024-05-12T00:00:00.000Z,0.13,3.63,1.25,0.7,1.77,0.67,316
2024-05-13T00:00:00.000Z,0.7,7.28,1.3,1.05,1.7,0.698,318
2024-05-14T00:00:00.000Z,0.43,3.08,1.17,0.97,1.51,0.418,317
2024-05-15T00:00:00.000Z,0.38,2.9,0.93,0.75,1.12,0.352,318
2024-05-16T00:00:00.000Z,1.1,4.18,1.97,1.65,2.36,0.587,312
2024-05-17T00:00:00.000Z,2,20.42,3.03,2.65,3.85,1.549,318
2024-05-18T00:00:00.000Z,1.3,5.9,2.67,2.27,3.88,1.136,319
2024-05-19T00:00:00.000Z,0.4,15.57,2.33,1.98,3.03,1.379,319
2024-05-20T00:00:00.000Z,0,7.03,0.3,0.22,0.43,0.418,319
2024-05-21T00:00:00.000Z,0.1,18.95,0.4,0.3,0.51,1.105,317
2024-05-22T00:00:00.000Z,0.3,1.7,0.7,0.56,0.9,0.251,319
2024-05-23T00:00:00.000Z,0.52,11.2,1.88,1.2,2.65,1.222,319
2024-05-24T00:00:00.000Z,1.7,7.07,4.18,2.95,5.03,1.213,319
2024-05-25T00:00:00.000Z,1.7,29,4.57,3.25,6.22,2.813,318
2024-05-26T00:00:00.000Z,1.12,16.73,3.58,2.02,9.98,4.566,319
2024-05-27T00:00:00.000Z,1.7,5.5,3.4,2.67,4.13,0.902,319
2024-05-28T00:00:00.000Z,1.14,6.2,4.09,3.15,4.63,1.101,317
2024-05-29T00:00:00.000Z,0.8,8.52,4.07,1.5,5.03,1.947,319
2024-05-30T00:00:00.000Z,0.6,4.97,1.5,1.2,1.9,0.773,319
2024-05-31T00:00:00.000Z,1.12,131.05,3.38,2.92,3.97,7.95,311
2024-06-01T00:00:00.000Z,2.29,7.5,3.59,3.1,5.13,1.23,306
2024-06-02T00:00:00.000Z,1.42,5.2,3.39,2.7,3.9,0.817,318
2024-06-03T00:00:00.000Z,0.6,8.93,3.4,2.7,4,1.254,318
2024-06-04T00:00:00.000Z,0.5,3.83,1.19,0.95,1.8,0.574,318
2024-06-05T00:00:00.000Z,0.3,5.05,1.58,1.1,2.9,1.172,318
2024-06-06T00:00:00.000Z,1.1,10.07,1.97,1.63,2.47,0.728,315
2024-06-07T00:00:00.000Z,0.77,3.13,1.63,1.33,2.04,0.478,319
2024-06-08T00:00:00.000Z,1.25,9,2.08,1.8,4.9,1.982,317
2024-06-09T00:00:00.000Z,0.35,6.43,0.92,0.7,1.17,0.962,318
2024-06-10T00:00:00.000Z,0.1,2.2,0.73,0.4,1.23,0.5,318
2024-06-11T00:00:00.000Z,0.1,7.2,0.7,0.4,1.05,0.669,318
2024-06-12T00:00:00.000Z,0.1,5.7,0.88,0.68,1.33,1.091,315
2024-06-13T00:00:00.000Z,0.3,7.15,0.93,0.7,3.72,1.939,314
2024-06-14T00:00:00.000Z,0.65,7.38,1.12,0.98,1.3,0.693,312
2024-06-15T00:00:00.000Z,0.56,4.05,1.13,0.9,1.63,0.729,280
2024-06-16T00:00:00.000Z,0.5,7.55,1.3,1,2.1,1.488,318
2024-06-17T00:00:00.000Z,0.3,6.38,1.1,0.68,2.83,1.704,318
2024-06-18T00:00:00.000Z,0.3,5,1.02,0.7,1.8,1.258,319
2024-06-19T00:00:00.000Z,0.1,6.05,0.7,0.4,1.32,0.691,317
2024-06-20T00:00:00.000Z,0.22,3.2,0.8,0.6,1.14,0.43,318
2024-06-21T00:00:00.000Z,0.2,3.1,0.9,0.63,1.3,0.641,316
2024-06-22T00:00:00.000Z,0.17,2.04,0.5,0.38,1.08,0.464,317
2024-06-23T00:00:00.000Z,0.3,1.73,0.64,0.5,0.8,0.311,318
2024-06-24T00:00:00.000Z,0.5,1.92,1.02,0.85,1.2,0.257,315
2024-06-25T00:00:00.000Z,0.4,5.55,0.95,0.77,1.2,0.397,318
2024-06-26T00:00:00.000Z,0.7,2.33,1.38,1.2,1.55,0.267,318
2024-06-27T00:00:00.000Z,1.1,3.2,1.6,1.48,1.77,0.269,319
2024-06-28T00:00:00.000Z,1.14,19.75,3.5,2.13,4.25,1.911,319
2024-06-29T00:00:00.000Z,0.38,3.85,0.8,0.6,1.1,0.609,319
2024-06-30T00:00:00.000Z,0.1,1.88,1,0.82,1.14,0.274,318
2024-07-01T00:00:00.000Z,0.1,1.85,0.8,0.6,0.95,0.324,318
2024-07-02T00:00:00.000Z,0.3,1.85,0.9,0.7,1.08,0.237,316
2024-07-03T00:00:00.000Z,0.4,2.13,1.2,1,1.35,0.292,318
2024-07-04T00:00:00.000Z,0.25,2.2,0.77,0.56,1.08,0.379,319
2024-07-05T00:00:00.000Z,0.1,1.9,0.65,0.5,0.8,0.229,318
2024-07-06T00:00:00.000Z,0.3,3,1,0.7,1.85,0.645,319
2024-07-07T00:00:00.000Z,0.28,2.8,0.65,0.5,0.95,0.635,318
2024-07-08T00:00:00.000Z,0.2,1.3,0.6,0.5,0.7,0.167,319
2024-07-09T00:00:00.000Z,0.2,1.65,0.6,0.5,0.8,0.211,319
2024-07-10T00:00:00.000Z,0.13,2.5,0.65,0.4,0.9,0.427,318
2024-07-11T00:00:00.000Z,0.98,5.47,2.17,1.4,3.3,1.087,316
2024-07-12T00:00:00.000Z,0.6,2.8,1.5,1.2,1.9,0.491,319
2024-07-13T00:00:00.000Z,0.3,8.32,1,0.65,2.75,1.318,319
2024-07-14T00:00:00.000Z,0.1,3.22,0.7,0.45,1,0.574,319
2024-07-15T00:00:00.000Z,0.4,1.8,0.9,0.75,1.05,0.233,318
2024-07-16T00:00:00.000Z,0.7,3.08,1.2,1,1.67,0.538,319
2024-07-17T00:00:00.000Z,0.2,7.53,1.12,0.6,3.67,1.846,318
2024-07-18T00:00:00.000Z,0.1,2.04,0.4,0.25,0.8,0.449,318
2024-07-19T00:00:00.000Z,0.1,1.5,0.5,0.28,0.7,0.278,316
2024-07-20T00:00:00.000Z,0.32,13.1,1.3,1,2.17,0.926,318
2024-07-21T00:00:00.000Z,2.4,9.13,5.18,3.92,6.5,1.636,318
2024-07-22T00:00:00.000Z,2.78,6.57,5.04,4.03,5.6,0.881,318
2024-07-23T00:00:00.000Z,0.9,10.27,4.95,1.83,6.32,2.575,315
2024-07-24T00:00:00.000Z,0.6,3.1,1.3,1,1.7,0.426,318
2024-07-25T00:00:00.000Z,0.55,7.57,1.65,1.2,2.47,1.533,319
2024-07-26T00:00:00.000Z,0.55,2.22,1.23,1,1.5,0.352,318
2024-07-27T00:00:00.000Z,0.43,3.15,1.7,1.3,2.1,0.562,318
2024-07-28T00:00:00.000Z,0.22,3.83,0.98,0.63,1.2,0.404,318
2024-07-29T00:00:00.000Z,0.2,8.44,0.45,0.38,0.6,0.621,317
2024-07-30T00:00:00.000Z,0.28,9.75,0.95,0.7,1.2,0.64,305
2024-07-31T00:00:00.000Z,0.85,3.33,1.95,1.6,2.22,0.474,294
2024-08-01T00:00:00.000Z,0.25,7.57,0.63,0.5,0.77,0.534,296
2024-08-02T00:00:00.000Z,0.52,2.72,1.58,0.95,1.95,0.555,311
2024-08-03T00:00:00.000Z,0.8,35.83,2.35,2,3,2.746,309
2024-08-04T00:00:00.000Z,0.88,5.45,4.15,3.72,4.43,0.779,299
2024-08-05T00:00:00.000Z,2.75,12.65,4.9,3.67,6.09,1.502,305
2024-08-06T00:00:00.000Z,1.98,10.5,4.5,3.79,5.9,1.583,297
2024-08-07T00:00:00.000Z,1.25,7.3,2.95,2.42,4.43,1.419,302
2024-08-08T00:00:00.000Z,0.3,5.97,2.65,1.9,3.25,1.119,312
2024-08-09T00:00:00.000Z,0.6,4.34,1.33,1.05,1.9,0.558,295
2024-08-10T00:00:00.000Z,0.32,4.28,1,0.8,1.3,0.476,298
2024-08-11T00:00:00.000Z,0,2.6,0.32,0.2,0.68,0.664,316
2024-08-12T00:00:00.000Z,0,0.65,0.13,0.1,0.2,0.085,299
2024-08-13T00:00:00.000Z,0.1,1.17,0.4,0.3,0.5,0.13,300
2024-08-14T00:00:00.000Z,0.1,1,0.4,0.35,0.5,0.133,309
2024-08-15T00:00:00.000Z,0.4,4.05,1,0.7,1.87,0.952,293
2024-08-16T00:00:00.000Z,0.4,3.97,1.12,0.68,2.88,1.135,282
2024-08-17T00:00:00.000Z,0.3,7.85,0.8,0.63,1,0.496,306
2024-08-18T00:00:00.000Z,0.68,4.9,1.45,1.2,1.9,0.603,305
2024-08-19T00:00:00.000Z,0.6,3.08,1.33,1.02,1.77,0.566,305
2024-08-20T00:00:00.000Z,0.8,3.5,2.4,1.4,2.75,0.767,299
2024-08-21T00:00:00.000Z,2.29,8.88,4.09,3.4,5.64,1.523,305
2024-08-22T00:00:00.000Z,0.5,3.85,1.33,0.92,1.63,0.751,297
2024-08-23T00:00:00.000Z,0.4,6.3,2.22,1.85,3,1.089,300
2024-08-24T00:00:00.000Z,0.45,5,1.33,1.1,1.7,0.529,303
2024-08-25T00:00:00.000Z,0.6,5.3,2.54,1.88,3.75,1.22,303
2024-08-26T00:00:00.000Z,0.93,7.9,2.65,1.9,5.5,2.138,307
2024-08-27T00:00:00.000Z,2.33,7.3,4.25,3.5,5.54,1.23,304
2024-08-28T00:00:00.000Z,2.58,7.05,4.07,3.58,5.72,1.19,307
2024-08-29T00:00:00.000Z,4.57,13.25,6.3,5.55,9.07,2.366,306
2024-08-30T00:00:00.000Z,0.98,19.92,3.25,2.1,13.13,6.216,302
2024-08-31T00:00:00.000Z,0.7,7.95,2.33,1.27,5.75,2.277,307
2024-09-01T00:00:00.000Z,0.55,10,1.9,0.98,3.67,1.535,308
2024-09-02T00:00:00.000Z,0.6,4.34,1.55,1.3,1.83,0.586,309
2024-09-03T00:00:00.000Z,0.75,2.5,1.35,1.2,1.6,0.319,302
2024-09-04T00:00:00.000Z,1.33,15.18,7.51,6.22,9.25,3.115,294
2024-09-05T00:00:00.000Z,4.32,14.13,7.43,5.63,8.57,2.143,311
2024-09-06T00:00:00.000Z,2.1,11.4,5.78,3.58,8.1,2.561,307
2024-09-07T00:00:00.000Z,1.52,16.27,8.02,3.63,9.8,3.824,271
2024-09-08T00:00:00.000Z,5.82,12.35,9.18,7.8,9.78,1.402,305
2024-09-09T00:00:00.000Z,3.3,9.44,5.65,4.62,6.29,1.262,309
2024-09-10T00:00:00.000Z,0.4,6.03,1.14,0.93,1.52,1.304,299
2024-09-11T00:00:00.000Z,0.22,5.09,1.55,0.63,2.71,1.198,309
2024-09-12T00:00:00.000Z,0.17,1.42,0.6,0.4,0.7,0.228,305
2024-09-13T00:00:00.000Z,0.1,3.78,0.6,0.4,0.82,0.398,294
2024-09-14T00:00:00.000Z,0.15,39.79,0.5,0.4,0.6,3.428,309
2024-09-15T00:00:00.000Z,0.2,4.9,0.73,0.45,1.25,0.519,305
2024-09-16T00:00:00.000Z,0.2,29.15,0.8,0.55,1.1,1.937,311
2024-09-17T00:00:00.000Z,0.4,5.57,1,0.75,1.4,0.523,304
2024-09-18T00:00:00.000Z,0.56,17.27,1.3,1,1.67,1.497,305
2024-09-19T00:00:00.000Z,0.7,3.8,1.58,1.1,2.1,0.616,303
2024-09-20T00:00:00.000Z,0.73,8.18,1.63,1.3,2.08,0.694,306
2024-09-21T00:00:00.000Z,0.3,7.53,0.98,0.6,1.88,0.934,308
2024-09-22T00:00:00.000Z,0.2,2.29,0.68,0.5,1,0.36,307
2024-09-23T00:00:00.000Z,0.7,19.17,1.99,1.6,2.58,2.194,306
2024-09-24T00:00:00.000Z,8.65,21.63,12.8,10.27,15.79,3.2,309
2024-09-25T00:00:00.000Z,0.5,20.23,1.67,1,5.3,5.751,304
2024-09-26T00:00:00.000Z,0.28,3.17,0.97,0.73,1.38,0.467,304
2024-09-27T00:00:00.000Z,0,3.45,0.3,0.17,0.5,0.452,231
2024-09-28T00:00:00.000Z,0.1,43.67,0.38,0.25,0.5,3.254,218
2024-09-29T00:00:00.000Z,0,10.98,0.25,0.1,0.4,0.77,310
2024-09-30T00:00:00.000Z,0.1,2.95,0.52,0.38,1.07,0.63,308
2024-10-01T00:00:00.000Z,0.1,3.6,0.77,0.4,1,0.444,305
2024-10-02T00:00:00.000Z,0.1,1.6,0.44,0.3,0.6,0.243,308
2024-10-03T00:00:00.000Z,0.2,9.32,1.08,0.7,1.88,1.167,307
2024-10-04T00:00:00.000Z,0.08,53.17,1.1,0.67,1.5,3.881,312
2024-10-05T00:00:00.000Z,0.4,7.65,0.9,0.7,1.12,0.8,310
2024-10-06T00:00:00.000Z,0.3,1.75,0.88,0.7,1.02,0.271,304
2024-10-07T00:00:00.000Z,0.4,10.98,1.45,0.93,2.78,1.414,313
2024-10-08T00:00:00.000Z,0.7,8.35,2.72,1.8,5.58,2.168,305
2024-10-09T00:00:00.000Z,0.1,19.85,1.82,1.23,3.08,1.716,308
2024-10-10T00:00:00.000Z,0,7.28,1.8,0.73,3.13,1.958,309
2024-10-11T00:00:00.000Z,0,0.9,0.2,0.1,0.4,0.172,309
2024-10-12T00:00:00.000Z,0.2,3.08,0.63,0.47,0.8,0.389,316
2024-10-13T00:00:00.000Z,0.3,6.25,0.9,0.7,1.15,0.68,309
2024-10-14T00:00:00.000Z,0.2,3.53,0.93,0.8,1.1,0.309,310
2024-10-15T00:00:00.000Z,0.03,3.05,0.38,0.2,0.7,0.341,308
2024-10-16T00:00:00.000Z,0.1,32,0.6,0.4,0.98,3.154,312
2024-10-17T00:00:00.000Z,0.3,11.98,1.23,0.9,1.52,1.049,306
2024-10-18T00:00:00.000Z,1,7.2,3.53,2.58,5.3,1.597,310
2024-10-19T00:00:00.000Z,1.4,6.03,3.05,2.08,3.99,1.197,309
2024-10-20T00:00:00.000Z,1.75,13.73,7.07,5.07,10.82,3.342,310
2024-10-21T00:00:00.000Z,1.05,10.55,2.25,1.75,8.19,3.226,314
2024-10-22T00:00:00.000Z,0.8,4.34,2.15,1.5,2.47,0.597,314
